subject_id,trial,block,evidence_clarity,rule_stability,decision_uncertainty,state_uncertainty,total_uncertainty,reward_magnitude,control_signal,effort_cost,accuracy,reaction_time,obtained_reward,confidence,uncertainty_tolerance
17,46,1,0.762664913260165,0.9,0.23733508673983505,0.09999999999999998,0.16866754336991752,2,0.605604843781641,0.36675722681178585,1,567.5537198367394,2,0.6673957095790757,0.8801862337119389
17,47,1,0.826896014634696,0.9,0.17310398536530403,0.09999999999999998,0.136551992682652,5,0.7745362436603938,0.5999063927435528,1,450.64240969886856,5,0.7661098917504895,0.8801862337119389
17,48,1,0.7881412884819472,0.9,0.2118587115180528,0.09999999999999998,0.1559293557590264,1,0.7870330403214513,0.6194210065576271,1,479.22651784367093,1,0.7541910648120165,0.8801862337119389
17,49,1,0.7487322025083689,0.9,0.2512677974916311,0.09999999999999998,0.17563389874581553,2,0.608035615198597,0.36970730934993623,1,548.2430473321829,2,0.6628050253895708,0.8801862337119389
17,50,1,0.7991328764593838,0.9,0.2008671235406162,0.09999999999999998,0.1504335617703081,5,0.9040926389905575,0.8173834998769105,0,466.30685464274626,0,0.8088266006832913,0.8801862337119389
17,51,2,0.4917569209450062,0.9,0.5082430790549938,0.09999999999999998,0.3041215395274969,1,0.7433074497889948,0.552505964911819,0,520.9606470749451,0,0.6065650521447056,0.8801862337119389
17,52,2,0.38936309368385086,0.9,0.6106369063161492,0.09999999999999998,0.3553184531580746,2,0.800266800920559,0.6404269526556257,1,534.3012830171976,2,0.5802993929728152,0.8801862337119389
17,53,2,0.4273887150853758,0.9,0.5726112849146242,0.09999999999999998,0.3363056424573121,1,0.5916310024955533,0.35002724311389344,0,582.7328799055839,0,0.5281782578231553,0.8801862337119389
17,54,2,0.45303392193170267,0.9,0.5469660780682973,0.09999999999999998,0.32348303903414866,10,0.9623152339059263,0.9260506094074177,0,542.5303993775073,0,0.6637697692495156,0.8801862337119389
17,55,2,0.3690041333220933,0.9,0.6309958666779067,0.09999999999999998,0.36549793333895336,1,0.9219486346259621,0.8499892848886758,1,506.3424630134724,1,0.6097401903432748,0.8801862337119389
17,56,2,0.30269105154836273,0.9,0.6973089484516373,0.09999999999999998,0.3986544742258186,1,0.7782731560701313,0.6057091054593629,1,530.6316160031314,1,0.5346783030035529,0.8801862337119389
17,57,2,0.49180168872174523,0.9,0.5081983112782548,0.09999999999999998,0.30409915563912737,10,0.932841771708908,0.8701937710450145,1,485.53760062109245,10,0.6725331104740971,0.8801862337119389
17,58,2,0.3539295723279223,0.9,0.6460704276720777,0.09999999999999998,0.3730352138360388,5,0.7609377927617178,0.579026324453075,1,586.5894272833739,5,0.5520229933434441,0.8801862337119389
17,59,2,0.4715106254199827,0.9,0.5284893745800173,0.09999999999999998,0.31424468729000865,5,0.8980089646848629,0.8064201006543794,1,489.0491772019854,5,0.6507848655519176,0.8801862337119389
17,60,2,0.3358989254485296,0.9,0.6641010745514704,0.09999999999999998,0.3820505372757352,1,0.9093515326774779,0.8269202099828782,0,549.118174467438,0,0.5899413768848994,0.8801862337119389
17,61,2,0.38404652656029203,0.9,0.615953473439708,0.09999999999999998,0.35797673671985397,2,0.7393001609684732,0.5465647280080104,0,529.9111628584697,0,0.5583355825843312,0.8801862337119389
17,62,2,0.48302824725099736,0.9,0.5169717527490026,0.09999999999999998,0.3084858763745013,2,0.8252196258165052,0.6809874308327328,0,631.392469549684,0,0.6310825749852806,0.8801862337119389
17,63,2,0.4746318574765653,0.9,0.5253681425234347,0.09999999999999998,0.3126840712617173,2,0.6032602096097895,0.36392288049844723,1,550.03571432477,2,0.5509731399885431,0.8801862337119389
17,64,2,0.4277145475411265,0.9,0.5722854524588735,0.09999999999999998,0.33614272622943675,2,0.6815898563141833,0.4645647322303891,0,478.4354328633889,0,0.5581678288064834,0.8801862337119389
17,65,2,0.3345171588098544,0.9,0.6654828411901457,0.09999999999999998,0.3827414205950728,1,0.8101498579590898,0.6563427923511334,0,520.7946060015468,0,0.5586652649169292,0.8801862337119389
17,66,2,0.37718428609063803,0.9,0.622815713909362,0.09999999999999998,0.361407856954681,2,0.7360927981633477,0.5418326075079469,0,603.5193468951775,0,0.5543276102523382,0.8801862337119389
17,67,2,0.4758652998031647,0.9,0.5241347001968353,0.09999999999999998,0.31206735009841763,5,0.5826330057703325,0.3394612194129723,1,559.1756963433529,5,0.5443724587406455,0.8801862337119389
17,68,2,0.41810196176212583,0.9,0.5818980382378742,0.09999999999999998,0.3409490191189371,1,0.8663150687486678,0.750501798341009,0,449.41154607568257,0,0.614998388345959,0.8801862337119389
17,69,2,0.45573493297883116,0.9,0.5442650670211688,0.09999999999999998,0.3221325335105844,1,0.9680628221236318,0.9371456275779704,0,504.04214619223836,0,0.6670428795624778,0.8801862337119389
17,70,2,0.4529674794205505,0.9,0.5470325205794495,0.09999999999999998,0.32351626028972474,10,1.0,1.0,1,437.6745347106299,10,0.6764837397102752,0.8801862337119389
17,71,2,0.34901938350572725,0.9,0.6509806164942727,0.09999999999999998,0.37549030824713636,2,0.8902250091135065,0.7925005668511428,0,530.0650205191606,0,0.5902319188925149,0.8801862337119389
17,72,2,0.45661349403180324,0.9,0.5433865059681968,0.09999999999999998,0.3216932529840984,2,0.7008164913616545,0.4911437545644599,1,565.8640289533364,2,0.5768376507632617,0.8801862337119389
17,73,2,0.43223085394381855,0.9,0.5677691460561815,0.09999999999999998,0.3338845730280907,2,0.7988532505979637,0.6381665159909331,1,529.3941741251389,2,0.5991219505409348,0.8801862337119389
17,74,2,0.3620473703665341,0.9,0.6379526296334659,0.09999999999999998,0.36897631481673293,5,0.7349786568276474,0.5401936259921727,0,513.2129584925736,0,0.5474063128728485,0.8801862337119389
17,75,2,0.3186377571944626,0.9,0.6813622428055375,0.09999999999999998,0.3906811214027687,1,0.7540614878180391,0.5686087274103546,1,504.6726242076212,1,0.5343913893739393,0.8801862337119389
17,76,2,0.3692208057770207,0.9,0.6307791942229792,0.09999999999999998,0.3653895971114896,5,0.7794038797746445,0.6074704078077685,1,543.2535445966728,5,0.5646141065225829,0.8801862337119389
17,77,2,0.45697827893277004,0.9,0.5430217210672299,0.09999999999999998,0.32151086053361494,5,0.6709531772084063,0.4501781660060551,1,571.0168224962158,5,0.5668617916463767,0.8801862337119389
17,78,2,0.32994511282923805,0.9,0.6700548871707619,0.09999999999999998,0.38502744358538094,1,0.7286933549453934,0.5309940055415732,0,559.637415559537,0,0.5315494858738665,0.8801862337119389
17,79,2,0.34489610024654566,0.9,0.6551038997534544,0.09999999999999998,0.3775519498767272,5,0.8236345131599228,0.678373811268183,0,581.2436607926793,0,0.5675588734269489,0.8801862337119389
17,80,2,0.4632896084153143,0.9,0.5367103915846857,0.09999999999999998,0.31835519579234284,2,0.843688050882708,0.711809527202263,1,416.00644182785993,2,0.6283701902319703,0.8801862337119389
17,81,2,0.3755976232419923,0.9,0.6244023767580077,0.09999999999999998,0.36220118837900384,2,0.8615033423658054,0.7421880089074541,0,531.795861452142,0,0.5936323097947115,0.8801862337119389
17,82,2,0.4852962201422806,0.9,0.5147037798577194,0.09999999999999998,0.3073518899288597,10,0.6797197267204688,0.4620189068929487,0,467.0369157767347,0,0.5817273470810724,0.8801862337119389
17,83,2,0.4932552503794792,0.9,0.5067447496205209,0.09999999999999998,0.3033723748102604,10,0.7298005790649273,0.5326088852035032,1,519.2723711024108,10,0.6025134347229184,0.8801862337119389
17,84,2,0.42349039638886327,0.9,0.5765096036111368,0.09999999999999998,0.3382548018055684,2,0.6040008831838114,0.3648170668868242,1,495.0814437009817,2,0.5307199411732573,0.8801862337119389
17,85,2,0.38653202153814337,0.9,0.6134679784618566,0.09999999999999998,0.3567339892309283,5,0.7036931515488501,0.495184051536753,0,563.3016784126843,0,0.5479639485857083,0.8801862337119389
17,86,2,0.37341654941744934,0.9,0.6265834505825507,0.09999999999999998,0.36329172529127535,5,0.8814639579461221,0.7769787091580429,0,596.4087791916472,0,0.598971835295262,0.8801862337119389
17,87,2,0.3478051273607338,0.9,0.6521948726392661,0.09999999999999998,0.37609743631963305,10,0.93312671515854,0.870725466542567,0,523.6920868750846,0,0.6030413567532099,0.8801862337119389
17,88,2,0.31392726319501213,0.9,0.6860727368049879,0.09999999999999998,0.39303636840249395,10,0.8324151382227724,0.6929149623424372,0,585.3165409319599,0,0.5561046734449699,0.8801862337119389
17,89,2,0.39808207222736103,0.9,0.601917927772639,0.09999999999999998,0.3509589638863195,5,0.6629552004698025,0.439509597829956,0,574.7232791608176,0,0.5396630831617769,0.8801862337119389
17,90,2,0.3481904085273886,0.9,0.6518095914726114,0.09999999999999998,0.3759047957363057,1,0.8135299051726411,0.6618309066102065,0,554.2662573122334,0,0.5659076583035187,0.8801862337119389
17,91,2,0.41089104557332784,0.9,0.5891089544266721,0.09999999999999998,0.34455447721333604,1,1.0,1.0,0,560.0562094271046,0,0.655445522786664,0.8801862337119389
17,92,2,0.4842294275183666,0.9,0.5157705724816334,0.09999999999999998,0.3078852862408167,2,0.8309144781886493,0.6904188700635153,1,576.2001134824436,2,0.6336014249945408,0.8801862337119389
17,93,2,0.33219109749134584,0.9,0.6678089025086542,0.09999999999999998,0.3839044512543271,1,0.7319312530659777,0.5357233592147324,0,544.382432491421,0,0.5335175678737323,0.8801862337119389
17,94,2,0.3944393405516243,0.9,0.6055606594483758,0.09999999999999998,0.3527803297241879,5,0.960047480190122,0.9216911642194027,0,494.8035668733876,0,0.6342906419267936,0.8801862337119389
17,95,2,0.430295217585814,0.9,0.569704782414186,0.09999999999999998,0.334852391207093,2,0.8840306317274431,0.7815101578324222,0,516.6342556237298,0,0.6265792347930494,0.8801862337119389
17,96,2,0.36489068432363353,0.9,0.6351093156763665,0.09999999999999998,0.36755465783818325,2,0.7320161094609177,0.5358475845102982,1,482.80770924724663,2,0.5477027604888944,0.8801862337119389
17,97,2,0.49273743319133023,0.9,0.5072625668086698,0.09999999999999998,0.3036312834043349,1,0.7110676407836749,0.5056171897696613,1,529.0714819364166,1,0.5957669885104502,0.8801862337119389
17,98,2,0.30051071765361276,0.9,0.6994892823463872,0.09999999999999998,0.3997446411731936,10,0.9242291664085686,0.8541995520402775,0,569.1585004123916,0,0.577514434373791,0.8801862337119389
17,99,2,0.4805837946466108,0.9,0.5194162053533893,0.09999999999999998,0.30970810267669463,2,0.7936566067277894,0.629890809402669,1,522.8035461709421,2,0.6190733111023038,0.8801862337119389
17,100,2,0.37911642238321935,0.9,0.6208835776167807,0.09999999999999998,0.36044178880839034,1,0.6576579314735637,0.43251395483008653,0,514.9264923563023,0,0.530084370710408,0.8801862337119389
17,101,3,0.8488976779898533,0.4,0.15110232201014673,0.6,0.37555116100507335,5,0.8293464288967382,0.6878154991237724,1,488.2234738640924,5,0.5711666268220417,0.8801862337119389
17,102,3,0.7329893321516376,0.4,0.26701066784836236,0.6,0.43350533392418117,2,1.0,1.0,1,532.450736199585,2,0.5664946660758188,0.8801862337119389
17,103,3,0.8333294931398555,0.4,0.1666705068601445,0.6,0.38333525343007224,2,0.7190339679080349,0.517009847005573,1,553.8696061836321,2,0.5300338230825529,0.8801862337119389
17,104,3,0.7872414592964739,0.4,0.21275854070352607,0.6,0.406379270351763,5,0.8632379586245145,0.745179773210219,1,514.4896904076234,5,0.553028338253488,0.8801862337119389
17,105,3,0.8610541194414502,0.4,0.13894588055854984,0.6,0.3694729402792749,1,0.8044996091183783,0.6472196210716235,1,637.5273027460656,1,0.5688929164023044,0.8801862337119389
17,106,3,0.7764887410108321,0.4,0.2235112589891679,0.6,0.41175562949458394,1,0.9287691359278972,0.8626121078522528,0,596.3721202544353,0,0.5672937931070907,0.8801862337119389
17,107,3,0.7805999518107204,0.4,0.2194000481892796,0.6,0.4097000240946398,5,0.8115437864567121,0.6586033173364976,1,506.3437467222667,5,0.534677126748451,0.8801862337119389
17,108,3,0.7429692023272507,0.4,0.2570307976727493,0.6,0.42851539883637463,1,0.7968982906139771,0.6350468855834787,1,477.54159501832737,1,0.5134498514715645,0.8801862337119389
17,109,3,0.8051785937157999,0.4,0.19482140628420008,0.6,0.39741070314210003,1,0.6232527918611795,0.3884440425627548,1,582.022035875407,1,0.4890773792351257,0.8801862337119389
17,110,3,0.7427670511334261,0.4,0.2572329488665739,0.6,0.42861647443328693,10,0.9526663264768465,0.9075731296028894,0,526.7330673855708,0,0.5578606849388714,0.8801862337119389
17,111,3,0.8162295829946521,0.4,0.1837704170053479,0.6,0.39188520850267394,1,0.7129081041668959,0.5082379649868377,1,523.4423909629777,1,0.520822377309766,0.8801862337119389
17,112,3,0.8195488178341765,0.4,0.18045118216582345,0.6,0.3902255910829117,1,0.952450947643129,0.9071628076662944,1,518.7542805555651,1,0.5952773112693489,0.8801862337119389
17,113,3,0.7543197847160795,0.4,0.24568021528392048,0.6,0.42284010764196023,1,0.720721496514051,0.5194394755374533,1,492.17821372916603,1,0.49656571685310735,0.8801862337119389
17,114,3,0.8907538792425654,0.4,0.10924612075743456,0.6,0.35462306037871727,10,1.0,1.0,1,509.3271354004285,10,0.6453769396212827,0.8801862337119389
17,115,3,0.7696990696492005,0.4,0.23030093035079946,0.6,0.4151504651753997,5,0.928235216856468,0.8616206178125743,1,545.8256378132305,5,0.5638637348054588,0.8801862337119389
17,116,3,0.795296365757724,0.4,0.204703634242276,0.6,0.402351817121138,1,0.8242710466105401,0.6794227582804351,0,538.202715327885,0,0.5451361380426545,0.8801862337119389
17,117,3,0.7717065366739687,0.4,0.2282934633260313,0.6,0.41414673166301563,1,0.829972884861275,0.6888549896049472,0,526.4166193651137,0,0.5360477977820189,0.8801862337119389
17,118,3,0.8139260208539995,0.4,0.18607397914600055,0.6,0.39303698957300026,10,1.0,1.0,1,542.4793537335316,10,0.6069630104269997,0.8801862337119389
17,119,3,0.7431002311667531,0.4,0.25689976883324694,0.6,0.42844988441662346,5,0.9140607775959817,0.8355071051393708,0,592.0227844513482,0,0.5469908293342954,0.8801862337119389
17,120,3,0.8045412006344204,0.4,0.19545879936557964,0.6,0.3977293996827898,2,0.8828825648337336,0.7794816232873919,1,543.6412135896067,2,0.5670024063246106,0.8801862337119389
17,121,3,0.7697093303206755,0.4,0.23029066967932454,0.6,0.41514533483966226,10,1.0,1.0,0,569.139537097616,0,0.5848546651603377,0.8801862337119389
17,122,3,0.802542696318599,0.4,0.19745730368140102,0.6,0.3987286518407005,10,1.0,1.0,1,458.3152192298885,10,0.6012713481592995,0.8801862337119389
17,123,3,0.7057729678916062,0.4,0.29422703210839385,0.6,0.4471135160541969,2,0.8304574768628054,0.6896596208773369,0,613.9370191751681,0,0.5060175991974913,0.8801862337119389
17,124,3,0.8437638087347055,0.4,0.15623619126529453,0.6,0.37811809563264726,10,0.9129069653134237,0.8333991273177647,1,481.35534590002317,10,0.5948011132333427,0.8801862337119389
17,125,3,0.8154404472251915,0.4,0.1845595527748085,0.6,0.39227977638740424,5,1.0,1.0,1,455.8839017851767,5,0.6077202236125958,0.8801862337119389
17,126,3,0.7252105217904813,0.4,0.2747894782095187,0.6,0.43739473910475934,10,1.0,1.0,1,502.0282833854288,10,0.5626052608952407,0.8801862337119389
17,127,3,0.8366416619095173,0.4,0.16335833809048272,0.6,0.38167916904524135,2,0.7627206822799835,0.5817428391776435,1,572.3817557123012,2,0.5449634585042492,0.8801862337119389
17,128,3,0.7412456274860311,0.4,0.25875437251396893,0.6,0.42937718625698446,10,1.0,1.0,1,472.7147498796246,10,0.5706228137430156,0.8801862337119389
17,129,3,0.7152503128692507,0.4,0.28474968713074933,0.6,0.44237484356537465,2,0.9323621272368479,0.8692991363056201,1,449.2232270891736,2,0.5387668667443963,0.8801862337119389
17,130,3,0.7391096796712204,0.4,0.26089032032877957,0.6,0.4304451601643898,5,0.8667954072437435,0.7513342780188471,0,439.1689024334366,0,0.5316211795892816,0.8801862337119389
17,131,3,0.8911310850483067,0.4,0.10886891495169326,0.6,0.3544344574758466,2,0.6283261950851752,0.39479380743021364,1,527.3754215574238,2,0.5255956417682257,0.8801862337119389
17,132,3,0.8384150183816419,0.4,0.1615849816183581,0.6,0.38079249080917904,5,0.776339772848783,0.6027034429068999,1,462.4799441896933,5,0.5499614631111417,0.8801862337119389
17,133,3,0.8525051354187951,0.4,0.14749486458120487,0.6,0.3737474322906024,5,0.9271087610581757,0.8595306548308256,1,493.19568412099306,5,0.6034284049339792,0.8801862337119389
17,134,3,0.8599025007924184,0.4,0.14009749920758163,0.6,0.3700487496037908,10,1.0,1.0,1,562.9323841262659,10,0.6299512503962093,0.8801862337119389
17,135,3,0.7510627602342541,0.4,0.2489372397657459,0.6,0.42446861988287293,5,0.7213478134309174,0.5203426679415656,1,544.0533316575414,5,0.4953448413627475,0.8801862337119389
17,136,3,0.855578028478435,0.4,0.144421971521565,0.6,0.3722109857607825,2,0.8141916926552927,0.6629081123888906,1,593.0880280464515,2,0.5694648071865218,0.8801862337119389
17,137,3,0.8810168075521907,0.4,0.1189831924478093,0.6,0.35949159622390464,5,0.8548959830809397,0.7308471418879264,1,583.1520899657572,5,0.5940382326469319,0.8801862337119389
17,138,3,0.8749542725006672,0.4,0.12504572749933285,0.6,0.3625228637496664,5,0.926248751330871,0.8579367493419978,1,490.97216457094436,5,0.6139697688520922,0.8801862337119389
17,139,3,0.7386471982969733,0.4,0.26135280170302666,0.6,0.4306764008515133,2,0.6872789986962742,0.4723524220489532,1,558.6121965985575,2,0.48030387615270875,0.8801862337119389
17,140,3,0.8945179073503116,0.4,0.10548209264968844,0.6,0.3527410463248442,5,0.9821332053804166,0.9645856331108116,1,679.0545172598222,5,0.6414767322796556,0.8801862337119389
17,141,3,0.8844240779595274,0.4,0.11557592204047262,0.6,0.3577879610202363,2,0.5998811067438519,0.35985734222822857,0,506.1167501722407,0,0.513731453843585,0.8801862337119389
17,142,3,0.7646282412519653,0.4,0.23537175874803473,0.6,0.41768587937401735,1,0.8623081729229363,0.7435753850896926,1,499.78084036616315,1,0.5422241730251001,0.8801862337119389
17,143,3,0.8711951720790287,0.4,0.12880482792097125,0.6,0.3644024139604856,10,0.9563716092503973,0.9146466549801947,0,526.9639829680377,0,0.6217325361178964,0.8801862337119389
17,144,3,0.8957495829230975,0.4,0.10425041707690252,0.6,0.35212520853845125,5,0.9482680745521663,0.8992123412148729,1,523.607973960236,5,0.631116886255839,0.8801862337119389
17,145,3,0.762882005274759,0.4,0.23711799472524098,0.6,0.4185589973626205,5,1.0,1.0,1,478.596731540338,5,0.5814410026373795,0.8801862337119389
17,146,3,0.7726646967147502,0.4,0.22733530328524976,0.6,0.41366765164262487,2,0.6281112967538949,0.3945238011098594,1,618.6227792238222,2,0.47730716000644124,0.8801862337119389
17,147,3,0.8756432620548407,0.4,0.12435673794515933,0.6,0.36217836897257966,10,1.0,1.0,1,516.3509363254759,10,0.6378216310274203,0.8801862337119389
17,148,3,0.7898011158494086,0.4,0.2101988841505914,0.6,0.4050994420752957,2,0.713915127928046,0.5096748098845183,1,529.0282855895468,2,0.5098045329199927,0.8801862337119389
17,149,3,0.7335488812279205,0.4,0.2664511187720795,0.6,0.43322555938603974,10,0.9917543869091604,0.9835767639535646,1,432.45501685569394,10,0.5644377392404205,0.8801862337119389
17,150,3,0.7133331102551647,0.4,0.28666688974483534,0.6,0.44333344487241766,10,1.0,1.0,0,544.9220256811423,0,0.5566665551275823,0.8801862337119389
17,151,4,0.3878141229483879,0.4,0.6121858770516121,0.6,0.606092938525806,1,0.8422855319498429,0.7094449173320299,0,533.9475336203849,0,0.3628446401433924,0.8801862337119389
17,152,4,0.40357392383622626,0.4,0.5964260761637737,0.6,0.5982130380818869,2,0.8085098223234641,0.6536881327935196,0,637.0051139256252,0,0.36331783355520564,0.8801862337119389
17,153,4,0.3024375102023485,0.4,0.6975624897976516,0.6,0.6487812448988257,1,0.9077244729240466,0.8239637187452381,0,765.6354363315073,0,0.33501430722821374,0.8801862337119389
17,154,4,0.3819962638712565,0.4,0.6180037361287435,0.6,0.6090018680643717,10,0.7821769180284079,0.6118007310964187,1,611.1396509289659,10,0.3484139228639514,0.8801862337119389
17,155,4,0.4021993583868685,0.4,0.5978006416131315,0.6,0.5989003208065657,1,0.794260994811657,0.630850527879203,0,624.8253649719657,0,0.3598387547041239,0.8801862337119389
17,156,4,0.4547013697601892,0.4,0.5452986302398108,0.6,0.5726493151199055,2,0.7626735475459318,0.5816709401262966,0,615.4776777435711,0,0.3766398738818899,0.8801862337119389
17,157,4,0.43445050001484264,0.4,0.5655494999851574,0.6,0.5827747499925786,10,1.0,1.0,1,531.5304952571241,10,0.4172252500074214,0.8801862337119389
17,158,4,0.4806234565744273,0.4,0.5193765434255727,0.6,0.5596882717127863,2,0.9000831746715745,0.8101497213268601,0,644.9841784826841,0,0.4183144532645483,0.8801862337119389
17,159,4,0.4612790586669966,0.4,0.5387209413330034,0.6,0.5693604706665016,10,0.9470694582669023,0.8969405587819637,0,626.8292178411566,0,0.41924253754384416,0.8801862337119389
17,160,4,0.3580721825616391,0.4,0.6419278174383609,0.6,0.6209639087191805,2,0.8515369314221852,0.7251151455759114,0,604.5695149560626,0,0.35089966067417394,0.8801862337119389
17,161,4,0.4987823976463564,0.4,0.5012176023536437,0.6,0.5506088011768218,1,0.846421820415783,0.7164298980759679,1,547.8708544149605,1,0.4148828577049619,0.8801862337119389
17,162,4,0.3202670968265194,0.4,0.6797329031734807,0.6,0.6398664515867403,1,0.7172878113783985,0.514501804352013,0,574.9057900632918,0,0.30922647657927166,0.8801862337119389
17,163,4,0.37575028968813473,0.4,0.6242497103118653,0.6,0.6121248551559326,1,1.0,1.0,1,587.6953391504389,1,0.3878751448440674,0.8801862337119389
17,164,4,0.41146239439680465,0.4,0.5885376056031953,0.6,0.5942688028015977,5,0.9372620160688465,0.8784600867654387,1,599.0436631665057,5,0.3930038185333018,0.8801862337119389
17,165,4,0.470608132423302,0.4,0.529391867576698,0.6,0.564695933788349,5,0.8350269853218562,0.6972700662157074,0,531.65399856254,0,0.3993973541593558,0.8801862337119389
17,166,4,0.487681206321858,0.4,0.5123187936781419,0.6,0.556159396839071,5,0.9296945166206266,0.8643318942344607,0,611.8884490209352,0,0.42823838908661815,0.8801862337119389
17,167,4,0.40788363855069343,0.4,0.5921163614493066,0.6,0.5960581807246532,1,0.9123198243419358,0.8323274618873007,0,522.8714386849964,0,0.38623297444049653,0.8801862337119389
17,168,4,0.4939618978352707,0.4,0.5060381021647293,0.6,0.5530190510823647,2,0.874923799752486,0.7654916553733283,1,697.6432253660342,2,0.41902760958081225,0.8801862337119389
17,169,4,0.46601307443915585,0.4,0.5339869255608442,0.6,0.5669934627804221,10,1.0,1.0,0,660.6044591408913,0,0.43300653721957794,0.8801862337119389
17,170,4,0.4238520427575443,0.4,0.5761479572424557,0.6,0.5880739786212279,1,0.7762272878406207,0.6025288023884058,1,634.4284371328094,1,0.36583711987229695,0.8801862337119389
17,171,4,0.3898175914337154,0.4,0.6101824085662846,0.6,0.6050912042831422,2,0.9386835857254616,0.88112687411041,1,583.4279366194363,2,0.38280160005744085,0.8801862337119389
17,172,4,0.4641376004188504,0.4,0.5358623995811496,0.6,0.5679311997905747,1,0.8274382762907752,0.6846541010710492,0,605.7580757393755,0,0.3947895317468677,0.8801862337119389
17,173,4,0.33993193732979565,0.4,0.6600680626702043,0.6,0.6300340313351022,10,0.9470338370624444,0.8968730885412164,1,614.9298839534182,10,0.36016812977607005,0.8801862337119389
17,174,4,0.4240935946428508,0.4,0.5759064053571492,0.6,0.5879532026785745,5,0.919908841845834,0.8462322773061436,0,547.9442904949365,0,0.3955461447158315,0.8801862337119389
17,175,4,0.3850136347232015,0.4,0.6149863652767985,0.6,0.6074931826383992,10,0.8626754054498283,0.7442088551680257,1,570.6435430492907,10,0.3655563975854207,0.8801862337119389
17,176,4,0.33287980454406185,0.4,0.6671201954559381,0.6,0.6335600977279691,1,0.810184123396259,0.6563983138033647,1,546.7326022977211,1,0.3316618466358536,0.8801862337119389
17,177,4,0.35179643548639333,0.4,0.6482035645136066,0.6,0.6241017822568034,1,0.727531551774896,0.5293021588279883,0,631.4353737800766,0,0.3246880157036611,0.8801862337119389
17,178,4,0.3886562352853467,0.4,0.6113437647146533,0.6,0.6056718823573266,5,0.7326176189229364,0.5367285755563129,1,603.9231875393965,5,0.34160992213220615,0.8801862337119389
17,179,4,0.47406075569996853,0.4,0.5259392443000315,0.6,0.5629696221500158,10,0.9867107696186319,0.9735981428813929,0,575.1645076378697,0,0.43412647916253183,0.8801862337119389
17,180,4,0.45692082506889364,0.4,0.5430791749311064,0.6,0.5715395874655531,10,0.9601121088439563,0.9218152615487889,0,578.7577211127204,0,0.41991522138452303,0.8801862337119389
17,181,4,0.39424466618074866,0.4,0.6057553338192514,0.6,0.6028776669096256,10,1.0,1.0,1,562.0106464578788,10,0.39712233309037437,0.8801862337119389
17,182,4,0.39947026462536994,0.4,0.6005297353746301,0.6,0.600264867687315,10,1.0,1.0,0,622.9480285649763,0,0.399735132312685,0.8801862337119389
17,183,4,0.4654553909743878,0.4,0.5345446090256122,0.6,0.5672723045128061,10,0.839765743200115,0.7052065034524415,0,622.5883417311253,0,0.3980587951456352,0.8801862337119389
17,184,4,0.4179475225112406,0.4,0.5820524774887594,0.6,0.5910262387443797,5,0.9618941994667507,0.9252404509677812,0,549.5961921369798,0,0.40118162497075066,0.8801862337119389
17,185,4,0.48746791262494,0.4,0.5125320873750601,0.6,0.55626604368753,5,0.653136707342139,0.42658755847773094,1,597.8288322846073,5,0.3667764457371486,0.8801862337119389
17,186,4,0.47228143631083624,0.4,0.5277185636891637,0.6,0.5638592818445818,10,0.9825209053584498,0.9653473294663879,0,564.2651635774057,0,0.4323290457105821,0.8801862337119389
17,187,4,0.35892365993698067,0.4,0.6410763400630193,0.6,0.6205381700315096,10,0.8234351368383762,0.6780454245800354,1,578.3325222829607,10,0.3459620169267675,0.8801862337119389
17,188,4,0.4238367557035702,0.4,0.5761632442964297,0.6,0.5880816221482148,1,0.8132169515618326,0.66132181030752,0,556.5082727289835,0,0.3734486926903545,0.8801862337119389
17,189,4,0.3185823322659406,0.4,0.6814176677340593,0.6,0.6407088338670297,10,0.9576751392006262,0.9171416722429387,0,645.0633572684117,0,0.351687691836459,0.8801862337119389
17,190,4,0.36725930825395153,0.4,0.6327406917460485,0.6,0.6163703458730243,2,0.861900780407703,0.7428729552674075,0,583.204829930867,0,0.3571401762032766,0.8801862337119389
17,191,4,0.4778149833493439,0.4,0.5221850166506561,0.6,0.561092508325328,2,0.8567639135576606,0.7340444035746385,0,686.7655239655476,0,0.4074737959658202,0.8801862337119389
17,192,4,0.3600819717573594,0.4,0.6399180282426407,0.6,0.6199590141213203,5,0.7769114540834331,0.6035914074860343,1,621.2675583912107,5,0.33764959041449316,0.8801862337119389
17,193,4,0.49376848141967833,0.4,0.5062315185803217,0.6,0.5531157592901608,10,1.0,1.0,0,529.3042561231417,0,0.44688424070983923,0.8801862337119389
17,194,4,0.37743739528277176,0.4,0.6225626047172282,0.6,0.6112813023586141,2,0.8057116120952366,0.6491712018651049,1,509.4100874326795,2,0.35095693308479387,0.8801862337119389
17,195,4,0.45786460207223273,0.4,0.5421353979277672,0.6,0.5710676989638837,10,1.0,1.0,0,592.9679879655944,0,0.42893230103611635,0.8801862337119389
17,196,4,0.33595676619540876,0.4,0.6640432338045912,0.6,0.6320216169022956,10,0.636032735794412,0.4045376410021243,0,667.705984083716,0,0.30101234040627073,0.8801862337119389
17,197,4,0.46962725786063564,0.4,0.5303727421393644,0.6,0.5651863710696822,5,1.0,1.0,0,587.0093712422081,0,0.43481362893031783,0.8801862337119389
17,198,4,0.42820846365357884,0.4,0.5717915363464212,0.6,0.5858957681732107,1,0.6687863671829772,0.44727520492980405,0,614.9546852786696,0,0.3455257483326626,0.8801862337119389
